gmt_create,predict_type,predict_status,exec_time_seconds,groupId,prompt_length,negative_prompt_length,num_images_per_prompt,num_inference_steps,checkpoint_model_version_id,num_lora
2024-11-22 22:35:11,TXT_2_IMG,SUCCEED,25.0,G0919,45.0,26.0,4.0,30.0,M0014,0
2024-11-22 22:35:16,IMG_2_IMG,SUCCEED,20.0,G0914,9.0,26.0,4.0,40.0,M0034,0
2024-11-22 22:35:17,TXT_2_IMG,SUCCEED,25.0,G0264,3.0,26.0,8.0,30.0,M0026,0
2024-11-22 22:35:38,TXT_2_IMG,SUCCEED,16.0,G0920,49.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:35:59,TXT_2_IMG,SUCCEED,22.0,G0916,53.0,26.0,4.0,30.0,M0022,0
2024-11-22 22:36:09,IMG_2_IMG,SUCCEED,18.0,G0914,9.0,26.0,4.0,35.0,M0034,0
2024-11-22 22:36:44,TXT_2_IMG,SUCCEED,58.0,G0146,51.0,,8.0,30.0,M0003,1
2024-11-22 22:37:19,TXT_2_IMG,SUCCEED,17.0,G0921,57.0,26.0,1.0,30.0,M0010,0
2024-11-22 22:37:39,TXT_2_IMG,SUCCEED,15.0,G0922,58.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:37:46,TXT_2_IMG,SUCCEED,23.0,G0601,65.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:37:48,TXT_2_IMG,SUCCEED,9.0,G0920,57.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:37:58,IMG_2_IMG,SUCCEED,20.0,G0918,15.0,26.0,1.0,30.0,M0004,0
2024-11-22 22:38:30,TXT_2_IMG,SUCCEED,45.0,G0923,2.0,26.0,1.0,40.0,M0001,0
2024-11-22 22:38:43,TXT_2_IMG,SUCCEED,14.0,G0922,57.0,26.0,1.0,30.0,M0004,0
2024-11-22 22:38:48,TXT_2_IMG,SUCCEED,21.0,G0921,53.0,26.0,1.0,30.0,M0010,0
2024-11-22 22:39:20,TXT_2_IMG,SUCCEED,43.0,G0923,3.0,26.0,1.0,40.0,M0001,0
2024-11-22 22:39:27,TXT_2_IMG,SUCCEED,18.0,G0921,48.0,26.0,1.0,30.0,M0010,0
2024-11-22 22:39:27,TXT_2_IMG,SUCCEED,21.0,G0913,70.0,26.0,4.0,30.0,M0006,0
2024-11-22 22:40:08,TXT_2_IMG,SUCCEED,28.0,G0146,50.0,,1.0,30.0,M0001,0
2024-11-22 22:40:22,TXT_2_IMG,SUCCEED,38.0,G0923,7.0,26.0,1.0,40.0,M0001,0
2024-11-22 22:40:25,TXT_2_IMG,SUCCEED,26.0,G0264,100.0,26.0,8.0,30.0,M0026,0
2024-11-22 22:40:36,TXT_2_IMG,SUCCEED,24.0,G0921,55.0,26.0,1.0,30.0,M0010,0
2024-11-22 22:40:48,TXT_2_IMG,SUCCEED,36.0,G0146,51.0,,1.0,30.0,M0001,1
2024-11-22 22:40:58,TXT_2_IMG,SUCCEED,14.0,G0924,66.0,26.0,1.0,30.0,M0004,0
2024-11-22 22:41:06,TXT_2_IMG,SUCCEED,12.0,G0925,43.0,26.0,1.0,30.0,M0010,0
2024-11-22 22:41:19,TXT_2_IMG,SUCCEED,17.0,G0921,56.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:41:22,TXT_2_IMG,SUCCEED,32.0,G0923,8.0,26.0,1.0,40.0,M0001,0
2024-11-22 22:42:20,TXT_2_IMG,SUCCEED,22.0,G0923,49.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:42:30,TXT_2_IMG,SUCCEED,21.0,G0926,53.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:42:40,IMG_2_IMG,SUCCEED,35.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 22:42:48,TXT_2_IMG,SUCCEED,33.0,G0921,68.0,26.0,1.0,30.0,M0011,0
2024-11-22 22:42:56,TXT_2_IMG,SUCCEED,19.0,G0926,54.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:42:59,TXT_2_IMG,SUCCEED,19.0,G0924,66.0,26.0,1.0,30.0,M0012,1
2024-11-22 22:43:21,TXT_2_IMG,SUCCEED,21.0,G0264,100.0,26.0,8.0,30.0,M0026,0
2024-11-22 22:43:39,IMG_2_IMG,SUCCEED,33.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 22:43:47,TXT_2_IMG,SUCCEED,19.0,G0921,71.0,26.0,2.0,30.0,M0000,0
2024-11-22 22:44:17,TXT_2_IMG,SUCCEED,16.0,G0927,65.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:44:56,TXT_2_IMG,SUCCEED,31.0,G0923,3.0,,1.0,30.0,M0001,1
2024-11-22 22:45:06,IMG_2_IMG,SUCCEED,39.0,G0389,9.0,,4.0,30.0,M0001,1
2024-11-22 22:45:22,TXT_2_IMG,SUCCEED,17.0,G0927,57.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:45:59,IMG_2_IMG,SUCCEED,25.0,G0389,9.0,,4.0,30.0,M0001,1
2024-11-22 22:46:01,TXT_2_IMG,SUCCEED,29.0,G0923,12.0,,1.0,30.0,M0001,1
2024-11-22 22:46:45,TXT_2_IMG,SUCCEED,16.0,G0928,58.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:47:21,TXT_2_IMG,SUCCEED,37.0,G0923,12.0,,1.0,30.0,M0001,1
2024-11-22 22:47:49,TXT_2_IMG,SUCCEED,39.0,G0929,40.0,26.0,1.0,30.0,M0011,0
2024-11-22 22:48:03,TXT_2_IMG,SUCCEED,19.0,G0930,54.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:48:05,TXT_2_IMG,SUCCEED,23.0,G0928,74.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:48:16,TXT_2_IMG,SUCCEED,30.0,G0923,12.0,,1.0,30.0,M0001,1
2024-11-22 22:48:50,TXT_2_IMG,SUCCEED,29.0,G0923,5.0,,1.0,30.0,M0001,1
2024-11-22 22:49:14,TXT_2_IMG,SUCCEED,17.0,G0927,101.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:49:15,TXT_2_IMG,SUCCEED,25.0,G0930,53.0,26.0,1.0,30.0,M0010,0
2024-11-22 22:49:25,TXT_2_IMG,SUCCEED,30.0,G0923,5.0,,1.0,30.0,M0001,1
2024-11-22 22:49:48,TXT_2_IMG,SUCCEED,22.0,G0931,68.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:49:58,TXT_2_IMG,SUCCEED,15.0,G0923,5.0,,1.0,30.0,M0001,1
2024-11-22 22:50:24,TXT_2_IMG,SUCCEED,10.0,G0923,1.0,,1.0,30.0,M0001,1
2024-11-22 22:50:30,TXT_2_IMG,SUCCEED,19.0,G0932,47.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:50:39,TXT_2_IMG,SUCCEED,19.0,G0896,52.0,26.0,2.0,30.0,M0002,0
2024-11-22 22:50:59,TXT_2_IMG,SUCCEED,23.0,G0923,57.0,,1.0,30.0,M0001,1
2024-11-22 22:51:02,TXT_2_IMG,SUCCEED,20.0,G0264,5.0,26.0,8.0,30.0,M0026,0
2024-11-22 22:51:03,TXT_2_IMG,SUCCEED,25.0,G0932,52.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:51:09,TXT_2_IMG,SUCCEED,13.0,G0931,17.0,26.0,1.0,30.0,M0004,0
2024-11-22 22:51:13,TXT_2_IMG,SUCCEED,15.0,G0933,53.0,26.0,1.0,30.0,M0010,0
2024-11-22 22:51:40,TXT_2_IMG,SUCCEED,15.0,G0923,1.0,,1.0,30.0,M0001,1
2024-11-22 22:51:44,TXT_2_IMG,SUCCEED,14.0,G0931,10.0,26.0,1.0,30.0,M0004,0
2024-11-22 22:51:52,TXT_2_IMG,SUCCEED,24.0,G0264,2.0,26.0,1.0,30.0,M0026,0
2024-11-22 22:51:57,TXT_2_IMG,SUCCEED,16.0,G0923,1.0,,1.0,30.0,M0001,1
2024-11-22 22:52:15,TXT_2_IMG,SUCCEED,10.0,G0923,1.0,,1.0,25.0,M0001,1
2024-11-22 22:52:26,TXT_2_IMG,SUCCEED,20.0,G0264,2.0,26.0,8.0,30.0,M0026,0
2024-11-22 22:52:31,TXT_2_IMG,SUCCEED,45.0,G0934,44.0,26.0,1.0,30.0,M0011,0
2024-11-22 22:52:32,TXT_2_IMG,SUCCEED,23.0,G0923,3.0,,1.0,25.0,M0001,1
2024-11-22 22:52:58,TXT_2_IMG,SUCCEED,15.0,G0923,5.0,,1.0,25.0,M0001,1
2024-11-22 22:53:16,TXT_2_IMG,SUCCEED,15.0,G0923,7.0,,1.0,25.0,M0001,1
2024-11-22 22:53:22,TXT_2_IMG,SUCCEED,24.0,G0931,55.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:53:23,TXT_2_IMG,SUCCEED,23.0,G0934,59.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:53:34,TXT_2_IMG,SUCCEED,9.0,G0923,9.0,,1.0,25.0,M0001,1
2024-11-22 22:53:52,TXT_2_IMG,SUCCEED,21.0,G0923,12.0,,1.0,25.0,M0001,1
2024-11-22 22:53:58,TXT_2_IMG,SUCCEED,18.0,G0933,52.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:54:06,TXT_2_IMG,SUCCEED,13.0,G0934,47.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:54:16,TXT_2_IMG,SUCCEED,15.0,G0923,16.0,,1.0,25.0,M0001,1
2024-11-22 22:54:23,TXT_2_IMG,SUCCEED,20.0,G0264,4.0,26.0,8.0,30.0,M0026,0
2024-11-22 22:54:33,TXT_2_IMG,SUCCEED,7.0,G0923,18.0,,1.0,25.0,M0001,1
2024-11-22 22:55:13,TXT_2_IMG,SUCCEED,30.0,G0927,103.0,26.0,1.0,30.0,M0006,0
2024-11-22 22:55:14,TXT_2_IMG,SUCCEED,11.0,G0923,23.0,,1.0,25.0,M0001,1
2024-11-22 22:55:14,TXT_2_IMG,SUCCEED,20.0,G0934,54.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:55:35,TXT_2_IMG,SUCCEED,11.0,G0923,23.0,,1.0,25.0,M0001,1
2024-11-22 22:55:38,TXT_2_IMG,SUCCEED,14.0,G0935,68.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:55:44,TXT_2_IMG,SUCCEED,17.0,G0936,38.0,26.0,1.0,30.0,M0002,0
2024-11-22 22:55:50,TXT_2_IMG,SUCCEED,11.0,G0923,22.0,,1.0,25.0,M0001,1
2024-11-22 22:56:13,TXT_2_IMG,SUCCEED,15.0,G0923,23.0,,1.0,25.0,M0001,1
2024-11-22 22:56:35,TXT_2_IMG,SUCCEED,14.0,G0936,15.0,26.0,1.0,30.0,M0004,0
2024-11-22 22:56:55,TXT_2_IMG,SUCCEED,12.0,G0923,1.0,,1.0,25.0,M0001,1
2024-11-22 22:57:14,TXT_2_IMG,SUCCEED,17.0,G0935,40.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:57:15,TXT_2_IMG,SUCCEED,10.0,G0937,58.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:57:29,TXT_2_IMG,SUCCEED,17.0,G0927,92.0,26.0,1.0,30.0,M0010,0
2024-11-22 22:57:42,TXT_2_IMG,SUCCEED,19.0,G0937,58.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:58:08,TXT_2_IMG,SUCCEED,11.0,G0937,58.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:58:13,TXT_2_IMG,SUCCEED,12.0,G0935,34.0,26.0,1.0,30.0,M0016,0
2024-11-22 22:58:48,TXT_2_IMG,SUCCEED,29.0,G0935,34.0,26.0,1.0,30.0,M0011,0
2024-11-22 22:59:12,TXT_2_IMG,SUCCEED,20.0,G0923,1.0,26.0,1.0,30.0,M0005,0
2024-11-22 22:59:27,TXT_2_IMG,SUCCEED,23.0,G0938,56.0,26.0,1.0,30.0,M0006,0
2024-11-22 22:59:59,TXT_2_IMG,SUCCEED,18.0,G0939,57.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:00:27,TXT_2_IMG,SUCCEED,23.0,G0938,65.0,26.0,1.0,30.0,M0006,0
2024-11-22 23:01:16,TXT_2_IMG,SUCCEED,19.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:01:26,TXT_2_IMG,SUCCEED,27.0,G0871,45.0,26.0,8.0,30.0,M0002,0
2024-11-22 23:02:04,TXT_2_IMG,SUCCEED,28.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:02:20,TXT_2_IMG,SUCCEED,18.0,G0688,54.0,26.0,2.0,30.0,M0010,0
2024-11-22 23:02:22,TXT_2_IMG,SUCCEED,16.0,G0515,56.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:03:12,TXT_2_IMG,SUCCEED,20.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:03:13,TXT_2_IMG,SUCCEED,22.0,G0515,62.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:03:19,IMG_2_IMG,SUCCEED,31.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 23:03:30,TXT_2_IMG,SUCCEED,35.0,G0688,61.0,26.0,2.0,30.0,M0011,0
2024-11-22 23:03:56,TXT_2_IMG,SUCCEED,15.0,G0515,62.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:04:00,TXT_2_IMG,SUCCEED,29.0,G0871,50.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:04:06,TXT_2_IMG,SUCCEED,17.0,G0923,19.0,26.0,1.0,30.0,M0004,1
2024-11-22 23:04:15,TXT_2_IMG,SUCCEED,14.0,G0688,56.0,26.0,2.0,30.0,M0002,0
2024-11-22 23:04:34,TXT_2_IMG,SUCCEED,16.0,G0923,20.0,26.0,1.0,30.0,M0004,1
2024-11-22 23:04:40,TXT_2_IMG,SUCCEED,22.0,G0515,63.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:04:45,TXT_2_IMG,SUCCEED,14.0,G0940,53.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:04:50,TXT_2_IMG,SUCCEED,18.0,G0688,50.0,26.0,2.0,30.0,M0002,0
2024-11-22 23:05:17,TXT_2_IMG,SUCCEED,30.0,G0871,59.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:05:21,IMG_2_IMG,SUCCEED,26.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 23:05:26,TXT_2_IMG,SUCCEED,9.0,G0515,62.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:05:35,TXT_2_IMG,SUCCEED,18.0,G0806,36.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:05:42,TXT_2_IMG,SUCCEED,14.0,G0688,55.0,26.0,2.0,30.0,M0002,0
2024-11-22 23:05:47,TXT_2_IMG,SUCCEED,21.0,G0923,21.0,26.0,1.0,30.0,M0004,1
2024-11-22 23:06:08,TXT_2_IMG,SUCCEED,39.0,G0688,56.0,26.0,2.0,30.0,M0011,0
2024-11-22 23:06:16,TXT_2_IMG,SUCCEED,13.0,G0923,21.0,26.0,1.0,30.0,M0004,1
2024-11-22 23:06:22,TXT_2_IMG,SUCCEED,28.0,G0871,61.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:06:58,TXT_2_IMG,SUCCEED,16.0,G0688,52.0,26.0,2.0,30.0,M0010,0
2024-11-22 23:07:10,IMG_2_IMG,SUCCEED,25.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 23:07:14,TXT_2_IMG,SUCCEED,12.0,G0923,18.0,26.0,1.0,30.0,M0004,1
2024-11-22 23:07:19,TXT_2_IMG,SUCCEED,10.0,G0941,52.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:07:20,TXT_2_IMG,SUCCEED,24.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:07:52,TXT_2_IMG,SUCCEED,19.0,G0941,58.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:07:54,TXT_2_IMG,SUCCEED,14.0,G0923,19.0,26.0,1.0,30.0,M0004,1
2024-11-22 23:07:56,TXT_2_IMG,SUCCEED,27.0,G0942,64.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:08:14,TXT_2_IMG,SUCCEED,19.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:08:18,TXT_2_IMG,SUCCEED,15.0,G0943,93.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:08:28,TXT_2_IMG,SUCCEED,35.0,G0944,1.0,26.0,1.0,40.0,M0001,0
2024-11-22 23:08:37,TXT_2_IMG,SUCCEED,11.0,G0923,30.0,26.0,1.0,30.0,M0004,1
2024-11-22 23:08:51,TXT_2_IMG,SUCCEED,15.0,G0923,16.0,26.0,1.0,30.0,M0004,1
2024-11-22 23:09:00,TXT_2_IMG,SUCCEED,21.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:09:09,IMG_2_IMG,SUCCEED,27.0,G0389,9.0,,4.0,30.0,M0001,1
2024-11-22 23:09:17,TXT_2_IMG,SUCCEED,31.0,G0944,43.0,26.0,1.0,30.0,M0011,0
2024-11-22 23:09:19,TXT_2_IMG,SUCCEED,17.0,G0923,4.0,26.0,1.0,30.0,M0004,1
2024-11-22 23:09:39,TXT_2_IMG,SUCCEED,27.0,G0871,26.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:10:02,TXT_2_IMG,SUCCEED,28.0,G0871,18.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:10:07,TXT_2_IMG,SUCCEED,20.0,G0944,2.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:10:28,TXT_2_IMG,SUCCEED,29.0,G0515,79.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:10:53,TXT_2_IMG,SUCCEED,25.0,G0873,54.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:11:00,TXT_2_IMG,SUCCEED,18.0,G0722,12.0,26.0,1.0,30.0,M0004,0
2024-11-22 23:11:35,TXT_2_IMG,SUCCEED,10.0,G0515,49.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:11:39,TXT_2_IMG,SUCCEED,24.0,G0871,17.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:11:42,TXT_2_IMG,SUCCEED,33.0,G0146,31.0,,8.0,30.0,M0001,1
2024-11-22 23:11:56,TXT_2_IMG,SUCCEED,16.0,G0688,50.0,26.0,2.0,30.0,M0010,0
2024-11-22 23:12:04,TXT_2_IMG,SUCCEED,17.0,G0515,60.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:12:20,TXT_2_IMG,SUCCEED,19.0,G0688,49.0,26.0,2.0,30.0,M0002,0
2024-11-22 23:12:35,TXT_2_IMG,SUCCEED,31.0,G0873,65.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:12:45,IMG_2_IMG,SUCCEED,27.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 23:12:47,TXT_2_IMG,SUCCEED,31.0,G0871,17.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:12:48,TXT_2_IMG,SUCCEED,21.0,G0515,60.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:12:59,IMG_2_IMG,SUCCEED,16.0,G0722,7.0,26.0,1.0,30.0,M0004,0
2024-11-22 23:13:29,TXT_2_IMG,SUCCEED,22.0,G0871,30.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:13:42,TXT_2_IMG,SUCCEED,21.0,G0515,74.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:13:45,TXT_2_IMG,SUCCEED,21.0,G0873,93.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:13:48,IMG_2_IMG,SUCCEED,27.0,G0389,11.0,,4.0,30.0,M0001,1
2024-11-22 23:13:52,TXT_2_IMG,SUCCEED,14.0,G0688,49.0,26.0,2.0,30.0,M0002,0
2024-11-22 23:14:34,IMG_2_IMG,SUCCEED,5.0,G0722,1.0,26.0,1.0,30.0,M0026,0
2024-11-22 23:14:39,TXT_2_IMG,SUCCEED,27.0,G0871,32.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:14:39,TXT_2_IMG,SUCCEED,33.0,G0927,102.0,26.0,1.0,30.0,M0000,0
2024-11-22 23:14:58,TXT_2_IMG,SUCCEED,20.0,G0688,44.0,26.0,2.0,30.0,M0002,0
2024-11-22 23:14:59,TXT_2_IMG,SUCCEED,13.0,G0779,51.0,26.0,1.0,30.0,M0010,0
2024-11-22 23:15:14,IMG_2_IMG,SUCCEED,13.0,G0722,1.0,26.0,1.0,30.0,M0026,0
2024-11-22 23:15:33,TXT_2_IMG,SUCCEED,21.0,G0779,2.0,26.0,1.0,30.0,M0027,0
2024-11-22 23:15:38,TXT_2_IMG,SUCCEED,16.0,G0688,47.0,26.0,2.0,30.0,M0002,0
2024-11-22 23:15:50,TXT_2_IMG,SUCCEED,28.0,G0264,2.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:15:57,TXT_2_IMG,SUCCEED,27.0,G0927,117.0,26.0,1.0,30.0,M0000,0
2024-11-22 23:16:27,TXT_2_IMG,SUCCEED,15.0,G0779,2.0,26.0,1.0,30.0,M0027,0
2024-11-22 23:16:47,TXT_2_IMG,SUCCEED,19.0,G0873,49.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:16:54,TXT_2_IMG,SUCCEED,9.0,G0779,51.0,26.0,1.0,30.0,M0010,0
2024-11-22 23:17:09,TXT_2_IMG,SUCCEED,21.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:17:36,TXT_2_IMG,SUCCEED,15.0,G0927,55.0,26.0,1.0,30.0,M0000,0
2024-11-22 23:17:41,INPAINTING,SUCCEED,16.0,G0945,33.0,26.0,1.0,30.0,M0004,0
2024-11-22 23:17:53,IMG_2_IMG,SUCCEED,34.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 23:17:59,TXT_2_IMG,SUCCEED,22.0,G0779,2.0,26.0,1.0,30.0,M0027,0
2024-11-22 23:18:00,TXT_2_IMG,SUCCEED,15.0,G0946,63.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:18:13,IMG_2_IMG,SUCCEED,17.0,G0871,32.0,26.0,8.0,100.0,M0002,0
2024-11-22 23:19:06,IMG_2_IMG,SUCCEED,28.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 23:19:51,IMG_2_IMG,SUCCEED,28.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 23:20:54,TXT_2_IMG,SUCCEED,40.0,G0947,19.0,26.0,1.0,40.0,M0001,0
2024-11-22 23:20:55,INPAINTING,SUCCEED,15.0,G0945,20.0,26.0,1.0,30.0,M0004,0
2024-11-22 23:20:57,IMG_2_IMG,SUCCEED,25.0,G0389,9.0,,4.0,30.0,M0001,1
2024-11-22 23:21:28,TXT_2_IMG,SUCCEED,24.0,G0873,55.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:21:37,TXT_2_IMG,SUCCEED,15.0,G0948,45.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:21:39,IMG_2_IMG,SUCCEED,28.0,G0389,9.0,,4.0,30.0,M0001,1
2024-11-22 23:21:56,TXT_2_IMG,SUCCEED,20.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:22:04,TXT_2_IMG,SUCCEED,15.0,G0515,56.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:22:09,TXT_2_IMG,SUCCEED,22.0,G0688,56.0,26.0,2.0,30.0,M0002,0
2024-11-22 23:22:10,TXT_2_IMG,SUCCEED,24.0,G0948,57.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:22:28,TXT_2_IMG,SUCCEED,21.0,G0949,44.0,26.0,1.0,30.0,M0010,0
2024-11-22 23:22:30,TXT_2_IMG,SUCCEED,22.0,G0873,71.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:22:51,TXT_2_IMG,SUCCEED,22.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:23:07,INPAINTING,SUCCEED,24.0,G0945,20.0,26.0,1.0,30.0,M0004,0
2024-11-22 23:23:25,TXT_2_IMG,SUCCEED,27.0,G0688,53.0,26.0,2.0,30.0,M0010,0
2024-11-22 23:23:34,TXT_2_IMG,SUCCEED,36.0,G0873,64.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:23:35,IMG_2_IMG,SUCCEED,26.0,G0389,12.0,,4.0,30.0,M0001,1
2024-11-22 23:23:51,INPAINTING,SUCCEED,22.0,G0945,20.0,26.0,1.0,30.0,M0004,0
2024-11-22 23:24:21,TXT_2_IMG,SUCCEED,37.0,G0947,9.0,26.0,1.0,40.0,M0001,0
2024-11-22 23:24:34,TXT_2_IMG,SUCCEED,18.0,G0948,41.0,26.0,8.0,30.0,M0002,0
2024-11-22 23:24:36,TXT_2_IMG,SUCCEED,19.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:24:50,TXT_2_IMG,SUCCEED,20.0,G0873,63.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:24:51,TXT_2_IMG,SUCCEED,19.0,G0722,82.0,26.0,1.0,30.0,M0032,0
2024-11-22 23:25:29,IMG_2_IMG,SUCCEED,26.0,G0389,7.0,,4.0,30.0,M0001,1
2024-11-22 23:25:34,TXT_2_IMG,SUCCEED,24.0,G0873,49.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:25:36,TXT_2_IMG,SUCCEED,19.0,G0722,82.0,26.0,1.0,30.0,M0019,0
2024-11-22 23:25:46,TXT_2_IMG,SUCCEED,21.0,G0948,43.0,26.0,8.0,30.0,M0002,0
2024-11-22 23:26:01,TXT_2_IMG,SUCCEED,12.0,G0947,37.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:26:17,TXT_2_IMG,SUCCEED,26.0,G0264,2.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:26:18,TXT_2_IMG,SUCCEED,22.0,G0688,51.0,26.0,2.0,30.0,M0010,0
2024-11-22 23:26:32,TXT_2_IMG,SUCCEED,38.0,G0722,69.0,26.0,1.0,30.0,M0011,0
2024-11-22 23:26:45,TXT_2_IMG,SUCCEED,16.0,G0947,54.0,26.0,1.0,30.0,M0014,0
2024-11-22 23:26:51,TXT_2_IMG,SUCCEED,16.0,G0873,65.0,26.0,2.0,30.0,M0006,0
2024-11-22 23:27:18,TXT_2_IMG,SUCCEED,19.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:27:22,TXT_2_IMG,SUCCEED,15.0,G0945,56.0,26.0,1.0,30.0,M0002,0
2024-11-22 23:27:27,TXT_2_IMG,SUCCEED,16.0,G0722,59.0,26.0,4.0,30.0,M0002,0
2024-11-22 23:27:34,TXT_2_IMG,SUCCEED,15.0,G0950,53.0,26.0,8.0,30.0,M0002,0
2024-11-22 23:27:45,TXT_2_IMG,SUCCEED,19.0,G0657,42.0,26.0,4.0,30.0,M0002,0
2024-11-22 23:27:50,TXT_2_IMG,SUCCEED,20.0,G0264,1.0,26.0,8.0,30.0,M0026,0
2024-11-22 23:27:59,TXT_2_IMG,SUCCEED,20.0,G0873,61.0,26.0,1.0,30.0,M0006,0
2024-11-22 23:28:10,TXT_2_IMG,SUCCEED,102.0,G0146,85.0,,8.0,30.0,M0003,1
2024-11-22 23:28:15,TXT_2_IMG,SUCCEED,40.0,G0947,10.0,26.0,1.0,40.0,M0001,0
2024-11-22 23:28:25,TXT_2_IMG,SUCCEED,21.0,G0722,44.0,26.0,4.0,30.0,M0002,0
2024-11-22 23:28:27,TXT_2_IMG,SUCCEED,13.0,G0951,45.0,26.0,1.0,30.0,M0006,0
2024-11-22 23:28:43,TXT_2_IMG,SUCCEED,18.0,G0945,52.0,26.0,1.0,30.0,M0004,0
